X1,X2,Range,Packets Received,
311.94,730.12,400,0
209.84,398.22,400,1
186.19,944.37,400,0
490.46,739.55,400,1
227.41,254.36,400,1
58.03,434.42,400,1
548.81,715.19,450,1
544.88,602.76,450,1
423.65,645.89,450,1
437.59,891.77,450,0
383.44,963.66,450,0
528.89,791.73,450,1
568.04,925.6,450,1
71.04,87.13,450,1
20.22,832.62,450,0
778.16,870.01,450,1
799.16,978.62,450,1
461.48,780.53,450,1
118.27,639.92,450,0
143.35,944.67,450,0
414.66,521.85,450,1
264.56,774.23,450,0
456.15,568.43,450,1
18.79,617.64,450,0
612.1,616.93,450,1
681.82,943.75,450,1
359.51,437.03,450,1
60.23,697.63,450,0
666.77,670.64,450,1
128.93,210.38,450,1
315.43,363.71,450,1
438.6,570.2,450,1
102.04,988.37,450,0
161.31,208.88,450,1
253.29,653.11,450,1
244.43,466.31,450,1
110.38,158.97,450,1
138.18,656.33,450,0
196.58,368.73,450,1
97.1,820.99,450,0
96.1,837.94,450,0
468.65,976.46,450,0
604.85,976.76,450,1
39.19,739.26,450,0
120.2,282.81,450,1
118.73,296.14,450,1
317.98,414.26,450,1
64.15,692.47,450,0
265.39,566.6,450,1
93.94,523.25,450,1
575.95,929.3,450,1
318.57,667.41,450,1
131.8,716.33,450,0
183.19,289.41,450,1
20.11,586.51,450,0
4.7,828.94,450,0
270.01,677.82,450,1
735.19,962.19,450,1
248.75,576.16,450,1
572.25,592.04,450,1
223.08,952.75,450,0
447.13,846.41,450,1
297.44,699.48,450,1
396.51,813.8,450,1
581.27,881.1,450,1
692.53,881.74,450,1
501.32,725.25,450,1
643.99,956.08,450,1
423.86,606.39,450,1
19.19,301.57,450,1
290.08,660.17,450,1
428.77,618.02,450,1
135.47,298.28,450,1
569.96,590.87,450,1
574.33,653.2,450,1
431.42,652.1,450,1
367.56,896.55,450,0
435.86,891.92,450,0
703.89,806.19,450,1
100.23,919.48,450,0
714.24,998.85,450,1
149.45,868.13,450,0
162.49,615.56,450,0
123.82,848.01,450,0
569.1,807.32,450,1
69.17,407.18,450,1
453.54,697.43,450,1
722.06,866.38,450,1
855.8,975.52,450,1
11.71,359.98,450,1
171.63,729.99,450,0
54.34,521.04,450,0
18.52,200.0,450,1
223.92,793.7,450,0
345.35,928.08,450,0
31.84,704.41,450,0
164.69,621.48,450,0
237.89,577.23,450,1
613.97,934.21,450,1
535.63,589.91,450,1
311.94,730.12,450,1
209.84,398.22,450,1
186.19,944.37,450,0
490.46,739.55,450,1
227.41,254.36,450,1
58.03,434.42,450,1
548.81,715.19,500,1
544.88,602.76,500,1
423.65,645.89,500,1
437.59,891.77,500,1
383.44,963.66,500,0
528.89,791.73,500,1
568.04,925.6,500,1
71.04,87.13,500,1
20.22,832.62,500,0
778.16,870.01,500,1
799.16,978.62,500,1
461.48,780.53,500,1
118.27,639.92,500,0
143.35,944.67,500,0
414.66,521.85,500,1
264.56,774.23,500,0
456.15,568.43,500,1
18.79,617.64,500,0
612.1,616.93,500,1
681.82,943.75,500,1
359.51,437.03,500,1
60.23,697.63,500,0
666.77,670.64,500,1
128.93,210.38,500,1
315.43,363.71,500,1
438.6,570.2,500,1
102.04,988.37,500,0
161.31,208.88,500,1
253.29,653.11,500,1
244.43,466.31,500,1
110.38,158.97,500,1
138.18,656.33,500,0
196.58,368.73,500,1
97.1,820.99,500,0
96.1,837.94,500,0
468.65,976.46,500,0
604.85,976.76,500,1
39.19,739.26,500,0
120.2,282.81,500,1
118.73,296.14,500,1
317.98,414.26,500,1
64.15,692.47,500,0
265.39,566.6,500,1
93.94,523.25,500,1
575.95,929.3,500,1
318.57,667.41,500,1
131.8,716.33,500,0
183.19,289.41,500,1
20.11,586.51,500,0
4.7,828.94,500,0
